CÓDIGO_DEPARTAMENTO,REPITENCIA_SECUNDARIA,Departamento
94,1330.0,Guainía
94,1330.0,Guainía
94,1330.0,Guainía
94,1330.0,Guainía
94,1330.0,Guainía
94,1330.0,Guainía
94,1330.0,Guainía
94,1330.0,Guainía
94,1330.0,Guainía
94,1330.0,Guainía
94,1330.0,Guainía
94,1330.0,Guainía
15,1181.0,Boyacá
15,1181.0,Boyacá
15,1181.0,Boyacá
15,1181.0,Boyacá
15,1181.0,Boyacá
15,1181.0,Boyacá
15,1181.0,Boyacá
15,1181.0,Boyacá
15,1181.0,Boyacá
15,1181.0,Boyacá
15,1181.0,Boyacá
15,1181.0,Boyacá
91,1161.0,Amazonas
91,1161.0,Amazonas
91,1161.0,Amazonas
91,1161.0,Amazonas
91,1161.0,Amazonas
91,1161.0,Amazonas
91,1161.0,Amazonas
91,1161.0,Amazonas
91,1161.0,Amazonas
91,1161.0,Amazonas
91,1161.0,Amazonas
91,1161.0,Amazonas
50,1081.0,Meta
50,1081.0,Meta
50,1081.0,Meta
50,1081.0,Meta
50,1081.0,Meta
50,1081.0,Meta
50,1081.0,Meta
50,1081.0,Meta
50,1081.0,Meta
50,1081.0,Meta
50,1081.0,Meta
50,1081.0,Meta
27,1069.0,Chocó
27,1069.0,Chocó
27,1069.0,Chocó
27,1069.0,Chocó
27,1069.0,Chocó
27,1069.0,Chocó
27,1069.0,Chocó
27,1069.0,Chocó
27,1069.0,Chocó
27,1069.0,Chocó
27,1069.0,Chocó
27,1069.0,Chocó
